group,team,position,reference_probability,reference_hits,team_only_mean,team_only_seed_sd,team_only_absolute_error,team_only_zero_seeds,observed_mean,observed_seed_sd,observed_absolute_error,observed_zero_seeds,gap_mean,gap_seed_sd,gap_absolute_error,gap_zero_seeds
16983,1072,14,0.081935,409675,0.08095036668550715,0.0055909155844234585,0.000984633314492847,0,0.08110498001282772,0.0008508342945040128,0.0008300199871722758,0,0.08220451160599727,0.0019648943897275185,0.0002695116059972802,0
16983,1072,15,0.0744998,372499,0.07556960106612326,0.007014566638741328,0.0010698010661232549,0,0.07441485696597606,0.0008189339528917705,8.494303402394043e-05,0,0.07315219442033881,0.0013896760410147034,0.0013476055796611958,0
16983,1072,16,0.0641952,320976,0.06465646389125694,0.005616854019847598,0.00046126389125694667,0,0.06528970949720467,0.0006783933868185771,0.0010945094972046737,0,0.06175305882964984,0.001459297691269925,0.0024421411703501525,0
16983,1072,17,0.050599,252995,0.05100707742704473,0.006331094521730341,0.00040807742704473265,0,0.05288419470333936,0.0009121332099883088,0.0022851947033393633,0,0.04694290431152069,0.001214742540375679,0.0036560956884793064,0
16983,1072,18,0.0312032,156016,0.028231350372791945,0.0043771767174308725,0.002971849627208055,0,0.03430312932736304,0.0007676720744272177,0.0030999293273630407,0,0.027623068110029902,0.0007605468318867072,0.003580131889970098,0
16983,1072,19,0.0004018,2009,0.00026362271972875135,0.0004958130313681273,0.00013817728027124866,12,0.0017592382072414957,0.00013061549940325654,0.0013574382072414955,0,0.0032459679102962214,0.00010078731103861679,0.0028441679102962215,0
16983,1072,20,4e-06,20,0.0,0.0,4e-06,20,2.7246738309853443e-05,1.0197651789154354e-05,2.3246738309853444e-05,0,2.2757124688163812e-05,3.477879216599432e-06,1.8757124688163813e-05,0
16983,1263,1,0,0,0.0,0.0,0.0,20,8.869427750106766e-07,3.347744372003423e-07,8.869427750106766e-07,0,2.1305273247723786e-06,5.04760579181634e-07,2.1305273247723786e-06,0
16983,1263,2,7.32e-05,366,0.0,0.0,7.32e-05,20,0.00013273144543063639,2.5673828248933976e-05,5.953144543063638e-05,0,0.00015673950151390056,1.3994905568687356e-05,8.353950151390056e-05,0
16983,1263,3,0.0016272,8136,0.0009517807014414175,0.0009142971360057359,0.0006754192985585826,3,0.0030794455435935774,0.00020325648434023761,0.0014522455435935773,0,0.0033243276547815456,0.00010634438183184828,0.0016971276547815455,0
16983,1263,4,0.018457,92285,0.016240302037472495,0.003767686298444798,0.0022166979625275057,0,0.022627283925385308,0.0005321322187433891,0.004170283925385307,0,0.019939605445626812,0.0005162582077322523,0.0014826054456268112,0
16983,1263,5,0.049461,247305,0.05000593361210907,0.005007382177246446,0.0005449336121090692,0,0.05053756400593742,0.0010291713826666587,0.0010765640059374193,0,0.04681678697281249,0.0011246599485943902,0.0026442130271875086,0
16983,1263,6,0.071899,359495,0.06758228393151008,0.007757044629787242,0.00431671606848992,0,0.07071368448017493,0.0010145465498235205,0.001185315519825078,0,0.06828224403804785,0.0012304892004455705,0.003616755961952156,0
16983,1263,7,0.0862922,431461,0.08886569384233593,0.009000557781127438,0.0025734938423359333,0,0.08390864089949959,0.001012962595700825,0.002383559100500407,0,0.08421418872846369,0.0013106382887789643,0.002078011271536312,0
16983,1263,8,0.0946044,473022,0.09600340121551754,0.009436892142319154,0.0013990012155175313,0,0.09130133624225747,0.0008841536198145753,0.0033030637577425304,0,0.09257485805482893,0.001716230178323836,0.002029541945171076,0
16983,1263,9,0.0980668,490334,0.10002832401781714,0.009687056690566053,0.001961524017817143,0,0.09461011161276027,0.0009242105654241548,0.003456688387239726,0,0.0972167645510115,0.0015786235064594646,0.0008500354489884981,0
16983,1263,10,0.0976148,488074,0.09566574232570016,0.011173900511457351,0.0019490576742998422,0,0.09458071479930383,0.0010600220142624637,0.003034085200696174,0,0.09953022463782488,0.0017752405359707899,0.0019154246378248752,0
16983,1263,11,0.09325,466250,0.09445652167205812,0.00752292217351903,0.0012065216720581196,0,0.09144465780632072,0.0011260561446001108,0.0018053421936792824,0,0.09635121387861958,0.0013977898693335834,0.0031012138786195853,0
16983,1263,12,0.086824,434120,0.08652976003057325,0.00809595181065534,0.0002942399694267489,0,0.08610685124613446,0.0011613828940673949,0.0007171487538655402,0,0.08983606943051552,0.001667399274515871,0.0030120694305155182,0
16983,1263,13,0.078479,392395,0.08024782718931886,0.007813374534241534,0.0017688271893188667,0,0.07889256398568144,0.0008570931494278367,0.0004135639856814449,0,0.08159492409687091,0.0013779529007211075,0.00311592409687092,0
16983,1263,14,0.0693088,346544,0.06986796929458719,0.010130836790054082,0.0005591692945871862,0,0.07018096337645473,0.0007825378136501935,0.0008721633764547237,0,0.07044067403405338,0.001641723311397041,0.0011318740340533762,0
16983,1263,15,0.0582522,291261,0.05586424088012254,0.006991353480103004,0.002387959119877457,0,0.05995328310994562,0.0007634591150358693,0.0017010831099456211,0,0.05816602462528142,0.0011664799235751163,8.617537471857645e-05,0
16983,1263,16,0.0460604,230302,0.044985118542135404,0.00499683815647251,0.0010752814578645978,0,0.048127771475214805,0.0005875878941566889,0.0020673714752148034,0,0.04479784394503768,0.0011337552179034695,0.0012625560549623244,0
16983,1263,17,0.0323862,161931,0.033030420104363224,0.004678755034959901,0.0006442201043632273,0,0.034546728921127284,0.0007037508668946405,0.0021605289211272874,0,0.030166023216253605,0.0008335585187928502,0.0022201767837463915,0
16983,1263,18,0.017173,85865,0.015001043214991086,0.00320531902345621,0.0021719567850089147,0,0.01867905963823773,0.00048528440941441356,0.0015060596382377306,0,0.01492500595237462,0.00048550574913652577,0.0022479940476253808,0
16983,1263,19,0.0001694,847,5.793047811435193e-05,0.00014763811001141207,0.00011146952188564806,16,0.0005703122520206054,5.7823794339790076e-05,0.00040091225202060535,0,0.0016573743991695436,6.302170409270382e-05,0.0014879743991695438,0
16983,1263,20,1.4e-06,7,0.0,0.0,1.4e-06,20,5.408291745097047e-06,2.7242055336810193e-06,4.0082917450970465e-06,0,6.976309587899174e-06,1.4663645846027066e-06,5.576309587899174e-06,0
16983,1462,1,0,0,0.0,0.0,0.0,20,6.786181523697465e-08,3.208730947728217e-08,6.786181523697465e-08,0,2.4687012431930126e-07,7.618450343282762e-08,2.4687012431930126e-07,0
16983,1462,2,8.2e-06,41,0.0,0.0,8.2e-06,20,1.6752517477325325e-05,4.209029044033516e-06,8.552517477325325e-06,0,2.6163435927498245e-05,2.9785271743416415e-06,1.7963435927498245e-05,0
16983,1462,3,0.0003154,1577,3.4767667581719276e-05,0.00015548573626368006,0.00028063233241828073,19,0.0005631783964070679,4.7566798097794854e-05,0.00024777839640706785,0,0.0007503099504355427,2.9122440795786597e-05,0.00043490995043554264,0
16983,1462,4,0.004668,23340,0.003864612722346405,0.0017548867619607525,0.0008033872776535955,0,0.005765931614646536,0.00017537170883588377,0.0010979316146465358,0,0.00536426451737888,0.0001780160317327675,0.0006962645173788796,0
16983,1462,5,0.0155798,77899,0.014938162640306448,0.003490783491123373,0.0006416373596935514,0,0.0164441538983714,0.0004085834403398466,0.0008643538983714016,0,0.015267026239031287,0.00044453086514848345,0.0003127737609687122,0
16983,1462,6,0.0273886,136943,0.026624511852153143,0.00544616517143784,0.0007640881478468559,0,0.02806377140167793,0.0005465618002294058,0.0006751714016779292,0,0.027082357766384447,0.0005630923102897323,0.0003062422336155522,0
16983,1462,7,0.038425,192125,0.03851621923926394,0.006379815917446805,9.121923926393855e-05,0,0.039710307088000364,0.0005978607292505528,0.0012853070880003634,0,0.039649369447342125,0.0006960773397541685,0.0012243694473421246,0
16983,1462,8,0.0494356,247178,0.04804938735567775,0.005068209860331733,0.001386212644322253,0,0.050614155098472266,0.0006013911195814246,0.0011785550984722629,0,0.0510743492411602,0.0011079292631430775,0.0016387492411601978,0
16983,1462,9,0.0598366,299183,0.05983652618447094,0.007271643628529887,7.381552905721955e-08,0,0.06073099115804005,0.0006941895492544925,0.0008943911580400546,0,0.06256249882148875,0.0010263156483366882,0.0027258988214887495,0
16983,1462,10,0.0695482,347741,0.07040818596901743,0.010390108661489062,0.0008599859690174294,0,0.07012183258426764,0.0007853715358793686,0.0005736325842676387,0,0.07426027596401127,0.0012690112870383647,0.00471207596401127,0
16983,1462,11,0.078562,392810,0.07974320694580103,0.006846953311391565,0.001181206945801025,0,0.07841673152701761,0.0009612509696842472,0.00014526847298239332,0,0.08333404607346453,0.0012624805132742188,0.004772046073464528,0
16983,1462,12,0.0864338,432169,0.08668789397964377,0.010136450559117235,0.0002540939796437658,0,0.08550853016536106,0.0010710968780149263,0.0009252698346389476,0,0.09081234342069833,0.0017347049192078744,0.004378543420698322,0
16983,1462,13,0.0934284,467142,0.09164382077198682,0.008980376546054035,0.0017845792280131723,0,0.09154708369777195,0.001002482592176279,0.0018813163022280421,0,0.09692826982116927,0.0017530464465353654,0.003499869821169274,0
16983,1462,14,0.098194,490970,0.09784306015801152,0.012037681360027525,0.0003509398419884874,0,0.09634537200114471,0.0009846262810249483,0.0018486279988552956,0,0.0995326869977882,0.002528852699746799,0.001338686997788191,0
16983,1462,15,0.1017996,508998,0.10364463854570564,0.010574138693195474,0.0018450385457056406,0,0.09910009866415395,0.0009910955970409358,0.0026995013358460523,0,0.09970086374381969,0.0018008150111848756,0.002098736256180317,0
16983,1462,16,0.1018624,509312,0.1031993805954126,0.009709069991482383,0.0013369805954125957,0,0.0991993355884693,0.0008845815069320173,0.002663064411530705,0,0.09632579562285778,0.0021634109790963367,0.005536604377142221,0
16983,1462,17,0.0964274,482137,0.0956608027259077,0.007366316221135677,0.0007665972740922983,0,0.09470267779724764,0.0013283634748607485,0.0017247222027523545,0,0.08628810591148568,0.0020844619043543277,0.010139294088514314,0
16983,1462,18,0.0762608,381304,0.07324535325020255,0.007697853141455815,0.0030154467497974513,0,0.07663349327507929,0.0014948544961233556,0.00037269327507928607,0,0.06301163147795401,0.0014255485940420356,0.013249168522045995,0
16983,1462,19,0.001792,8960,0.00138515931815167,0.0011722407358641701,0.0004068406818483301,4,0.006373764480057852,0.0003694699774939279,0.004581764480057851,0,0.007939222978912402,0.00019994021717690421,0.006147222978912402,0
16983,1462,20,3.42e-05,171,0.0,0.0,3.42e-05,20,0.0001417711845037104,4.225042248698794e-05,0.0001075711845037104,0,9.017169856546288e-05,1.0539940859917985e-05,5.5971698565462884e-05,0
16983,1648,1,4e-07,2,0.0,0.0,4e-07,20,9.80852334433078e-07,3.695049036961857e-07,5.808523344330781e-07,0,2.3192062440058428e-06,5.394846523560805e-07,1.919206244005843e-06,0
16983,1648,2,5.58e-05,279,1.0897277425919694e-05,4.873410618806073e-05,4.490272257408031e-05,19,0.0001437912070937762,2.7237594406707476e-05,8.79912070937762e-05,0,0.00016621881150495502,1.4553707670410223e-05,0.00011041881150495502,0
16983,1648,3,0.0016998,8499,0.0007570791260714261,0.0008473950439706308,0.0009427208739285739,8,0.0032379404080028324,0.0002091339498772968,0.0015381404080028324,0,0.0034386156155298006,0.0001087403994002587,0.0017388156155298006,0
16983,1648,4,0.0187568,93784,0.018102935368650895,0.0038589756671491412,0.0006538646313491055,0,0.02312956901663504,0.0005336935793552472,0.004372769016635039,0,0.02032787339496439,0.0005172935165218429,0.0015710733949643903,0
16983,1648,5,0.049083,245415,0.04953940821290281,0.007094114443911832,0.0004564082129028049,0,0.05070298516235912,0.0010219022654994903,0.0016199851623591166,0,0.047030024673587606,0.0011174297461084982,0.0020529753264123957,0
16983,1648,6,0.069348,346740,0.06893803777572123,0.006109917941373784,0.00040996222427877593,0,0.07009207885888441,0.0009920036984816525,0.0007440788588844033,0,0.06775749059846711,0.001214552179682362,0.001590509401532894,0
16983,1648,7,0.0829766,414883,0.08535826670956688,0.006311399048544882,0.002381666709566882,0,0.08252947549129182,0.0009908479784911872,0.0004471245087081799,0,0.08291591443439958,0.0012883921853141988,6.068556560041849e-05,0
16983,1648,8,0.0912144,456072,0.08781288560823008,0.004962848698910967,0.0034015143917699164,0,0.08940928591625993,0.0008673710310572207,0.001805114083740067,0,0.0907343644101444,0.0016809652421222862,0.0004800355898555986,0
16983,1648,9,0.095674,478370,0.09575325367830065,0.009285951903219942,7.925367830065311e-05,0,0.09249756487426655,0.0009068562845616284,0.0031764351257334428,0,0.0951083012483954,0.0015469719814955158,0.0005656987516046014,0
16983,1648,10,0.0954918,477459,0.09681820763400448,0.009214402412662345,0.0013264076340044756,0,0.09253095642070064,0.0010382627890477474,0.002960843579299363,0,0.09744006155265243,0.0017374357887788032,0.0019482615526524305,0
16983,1648,11,0.0926428,463214,0.09199792756632909,0.008053535194023026,0.0006448724336709094,0,0.08973288513214236,0.0011066755761402578,0.0029099148678576325,0,0.0946208256112626,0.0013752649909468946,0.0019780256112626043,0
16983,1648,12,0.0869174,434587,0.08662985235130442,0.00947210278499076,0.00028754764869558247,0,0.08495220270536896,0.0011412300371081185,0.0019651972946310436,0,0.08874442534427021,0.0016489973321093942,0.0018270253442702056,0
16983,1648,13,0.0790722,395361,0.07938225199079983,0.008583723930997406,0.0003100519907998367,0,0.07848495021368618,0.0008507345986290537,0.0005872497863138176,0,0.08132138731005287,0.0013772447399888956,0.002249187310052872,0
16983,1648,14,0.0707128,353564,0.06880209219990288,0.009132395851573799,0.001910707800097125,0,0.07065160079551085,0.0007771191799707337,6.119920448915961e-05,0,0.0710960058567038,0.0016662521388054992,0.0003832058567037888,0
16983,1648,15,0.0605136,302568,0.06092731527192904,0.005364739562770338,0.00041371527192903684,0,0.06135893317982625,0.0007526732276139721,0.0008453331798262478,0,0.059751516984119,0.001180743858793322,0.0007620830158810016,0
16983,1648,16,0.0490262,245131,0.050030453618953495,0.006121418125982176,0.0010042536189534962,0,0.05045102195345721,0.0005882758728526905,0.0014248219534572087,0,0.04719573383874819,0.001169181561266592,0.0018304661612518064,0
16983,1648,17,0.036165,180825,0.03750919407136267,0.005111813725982791,0.0013441940713626657,0,0.037594707945902854,0.0007258320475262127,0.0014297079459028514,0,0.033012776291042004,0.0008921705485259657,0.003152223708957999,0
16983,1648,18,0.020447,102235,0.017432650899575616,0.0026282314259920936,0.0030143491004243836,0,0.021668996128717335,0.000532347368163909,0.001221996128717335,0,0.017358197386133,0.000532040779714314,0.0030888026138670005,0
16983,1648,19,0.0002002,1001,7.748633060495952e-05,0.00022230675321369706,0.00012271366939504047,17,0.0008202935511686767,7.250838661233617e-05,0.0006200935511686767,0,0.001967722328008885,6.93967850986607e-05,0.0017675223280088851,0
16983,1648,20,2.2e-06,11,0.0,0.0,2.2e-06,20,9.780186390759478e-06,4.291565664527912e-06,7.580186390759478e-06,0,1.0225103769757054e-05,1.8739886572177565e-06,8.025103769757054e-06,0
16983,2051,1,2e-07,1,0.0,0.0,2e-07,20,2.9386575120735518e-08,1.565198083105462e-08,1.7061342487926448e-07,0,1.347257155003465e-07,4.669289074054445e-08,6.527428449965349e-08,0
16983,2051,2,3.4e-06,17,0.0,0.0,3.4e-06,20,9.470281665330912e-06,2.6565743450763927e-06,6.070281665330912e-06,0,1.674921992011284e-05,2.093951644613791e-06,1.334921992011284e-05,0
16983,2051,3,0.0002124,1062,7.331546394055116e-06,2.244195779605787e-05,0.0002050684536059449,17,0.00037144583874026515,3.423057881629634e-05,0.00015904583874026514,0,0.0005348483939626625,2.2525573206301016e-05,0.0003224483939626625,0
16983,2051,4,0.0036472,18236,0.002528686320623066,0.001757649787874886,0.0011185136793769343,1,0.004254816818083538,0.00013985451983637836,0.000607616818083538,0,0.0040342296738106725,0.00014380007619044314,0.0003870296738106723,0
16983,2051,5,0.0124656,62328,0.011687598162411546,0.002649976582391812,0.0007780018375884538,0,0.01300299400369637,0.00034099169028265494,0.0005373940036963697,0,0.012100762372108238,0.00037090012362158613,0.0003648376278917627,0
16983,2051,6,0.0228728,114364,0.02313345411847234,0.004393863382974458,0.0002606541184723421,0,0.02331543394150922,0.0004855151853006769,0.0004426339415092226,0,0.02252342313003259,0.0004855100859692454,0.0003493768699674091,0
16983,2051,7,0.0335324,167662,0.03339156062419886,0.00588305265733807,0.00014083937580113698,0,0.034316713077993596,0.0005432504222838973,0.0007843130779935995,0,0.034255681854422675,0.0006225227842260005,0.0007232818544226777,0
16983,2051,8,0.0447376,223688,0.04302439660725899,0.005376107464696581,0.0017132033927410098,0,0.045166217657266396,0.0005644928056989808,0.0004286176572663933,0,0.045568607125176054,0.001026354075898968,0.0008310071251760517,0
16983,2051,9,0.0555542,277771,0.056211761832725485,0.006504352683945984,0.0006575618327254867,0,0.05569450359219339,0.0006696414382481803,0.0001403035921933929,0,0.05743760519544383,0.0009503314989927254,0.0018834051954438324,0
16983,2051,10,0.0658472,329236,0.06632020863860838,0.006828465981421493,0.0004730086386083854,0,0.06591573216999351,0.0007468232233370598,6.853216999351541e-05,0,0.0699216165961192,0.0011929781419753615,0.004074416596119207,0
16983,2051,11,0.0759584,379792,0.07805660500083697,0.007421100179209437,0.002098205000836975,0,0.07542934689663414,0.0009311740560374791,0.0005290531033658591,0,0.08030952241762482,0.001233463853562857,0.0043511224176248225,0
16983,2051,12,0.0846922,423461,0.08467413019122687,0.008675463650994832,1.806980877312736e-05,0,0.08402936991109766,0.0010482890031983116,0.0006628300889023331,0,0.08951321045538105,0.0017286823583545345,0.004821010455381053,0
16983,2051,13,0.0929986,464993,0.09325306600198022,0.006831534050283863,0.0002544660019802164,0,0.09186542074241541,0.001016779162260272,0.0011331792575845906,0,0.09760824214202055,0.0017854153343763463,0.004609642142020545,0
16983,2051,14,0.1003934,501967,0.10085574768665166,0.009307430434089294,0.0004623476866516679,0,0.09869933622306001,0.0010149125390516555,0.0016940637769399802,0,0.10236165478896579,0.0026357960465893406,0.001968254788965798,0
16983,2051,15,0.1061428,530714,0.10796128048670799,0.010371603520376181,0.0018184804867079907,0,0.103654629845552,0.0010436884138544835,0.002488170154447994,0,0.10473285960143312,0.0018837419374362946,0.0014099403985668724,0
16983,2051,16,0.109458,547290,0.10676235901969804,0.009320695619450387,0.0026956409803019638,0,0.10608773474074458,0.0009353610906873346,0.00337026525925542,0,0.10347750290931804,0.002318270813469955,0.005980497090681963,0
16983,2051,17,0.106333,531665,0.10287251299170878,0.007218420013030433,0.003460487008291213,0,0.10386379909237926,0.0014190052159487087,0.0024692009076207333,0,0.09501790252625109,0.002276232123016359,0.011315097473748911,0
16983,2051,18,0.0831704,415852,0.08394740766896472,0.0071231143608035995,0.0007770076689647132,0,0.08658519425450055,0.0016646450743445125,0.0034147942545005444,0,0.07140568354549569,0.00157565048047689,0.011764716454504318,0
16983,2051,19,0.0019374,9687,0.001142217964236908,0.0009105411124117232,0.0007951820357630919,4,0.007565379480898716,0.0004294269956347739,0.005627979480898717,0,0.009072001496041522,0.00022356689815623997,0.007134601496041522,0
16983,2051,20,4.28e-05,214,0.0,0.0,4.28e-05,20,0.00017243204498115257,5.069762537116642e-05,0.00012963204498115256,0,0.00010776183075667221,1.2340874591284591e-05,6.496183075667221e-05,0
16986,176,1,0.0539022,269511,0.05105194285115472,0.004636501818975709,0.0028502571488452783,0,0.07614614189536519,0.0016950312682846363,0.022243941895365188,0,0.04467948116500192,0.00173645321155786,0.009222718834998075,0
16986,176,2,0.1540328,770164,0.15416708435898113,0.011228602257953342,0.0001342843589811349,0,0.1492228494042648,0.002195646810456982,0.004809950595735191,0,0.12788585430761992,0.0030936517039203376,0.026146945692380075,0
16986,176,3,0.1971968,985984,0.19687266960992683,0.011555615456408692,0.000324130390073174,0,0.1744644705090352,0.0018175000513218542,0.022732329490964792,0,0.16754811563953498,0.0035837397593745783,0.029648684360465027,0
16986,176,4,0.1842918,921459,0.18664902719982152,0.009395485282664187,0.00235722719982151,0,0.16851982043532637,0.0011434935417178687,0.015771979564673633,0,0.17111587458466088,0.0038344278462267667,0.01317592541533913,0
16986,176,5,0.149684,748420,0.14791341395965815,0.010100682148455884,0.0017705860403418594,0,0.14644401933588022,0.0013534089923477894,0.0032399806641197904,0,0.15492074396212932,0.0021607929042523183,0.005236743962129309,0
16986,176,6,0.1120734,560367,0.11175409172130402,0.007535192790140016,0.0003193082786959872,0,0.11608304112010537,0.0011863364500912092,0.0040096411201053644,0,0.12673413784273097,0.0028658441442489806,0.014660737842730961,0
16986,176,7,0.0763938,381969,0.07761381284452067,0.010147829498101784,0.0012200128445206682,0,0.0823184806137191,0.001351397181232623,0.005924680613719105,0,0.09429983222346719,0.0015603818578039121,0.01790603222346719,0
16986,176,8,0.0436624,218312,0.04365514517908185,0.004989550461978135,7.254820918144167e-06,0,0.04926153818624472,0.0009852794163878464,0.0055991381862447245,0,0.062008500521819276,0.0015776320492467604,0.01834610052181928,0
16986,176,9,0.0174996,87498,0.016088362172290132,0.003422385864255923,0.0014112378277098686,0,0.022595361586571914,0.0007590471585450809,0.005095761586571913,0,0.032261904793474364,0.0010291093729663525,0.014762304793474363,0
16986,176,10,0.0068784,34392,0.006281106364519918,0.002737099228626289,0.0005972936354800814,0,0.00929740442215794,0.00034680061516293283,0.0024190044221579395,0,0.011931894141947452,0.0005764137971583646,0.0050534941419474524,0
16986,176,11,0.002668,13340,0.002005445095276406,0.0018019957074221695,0.0006625549047235939,1,0.0036129820868405923,0.0001549460756661237,0.0009449820868405925,0,0.004285586927928554,0.00019017148330253755,0.0016175869279285546,0
16986,176,12,0.0010638,5319,0.0011610033157939952,0.0014902324454817398,9.720331579399525e-05,7,0.0013359101865118073,8.017540932477275e-05,0.0002721101865118074,0,0.0015435624667705825,7.685741089961338e-05,0.0004797624667705826,0
16986,176,13,0.0004174,2087,0.0003539254374843036,0.000512811213484798,6.34745625156964e-05,11,0.000470754868732261,2.3325405750484753e-05,5.335486873226102e-05,0,0.0005370237471446586,3.527699024251148e-05,0.0001196237471446586,0
16986,176,14,0.0001544,772,2.6441743790338144e-05,8.195575289557871e-05,0.00012795825620966187,17,0.0001593197086052095,8.601197955905287e-06,4.919708605209488e-06,0,0.00017611200435825066,8.433329107769054e-06,2.1712004358250643e-05,0
16986,176,15,5.84e-05,292,8.004330884939663e-06,3.0116985133923704e-05,5.039566911506034e-05,18,4.933306554850445e-05,2.8638951155627293e-06,9.06693445149555e-06,0,5.357640521536953e-05,2.893198434284883e-06,4.823594784630474e-06,0
16986,176,16,1.86e-05,93,0.0,0.0,1.86e-05,20,1.3604174551945584e-05,1.112520695223455e-06,4.995825448054417e-06,0,1.4136737346138341e-05,9.71281666427101e-07,4.46326265386166e-06,0
16986,176,17,3.8e-06,19,0.0,0.0,3.8e-06,20,3.1440443583093687e-06,2.4602313450455044e-07,6.559556416906314e-07,0,3.0959710423703654e-06,2.453075488008681e-07,7.040289576296346e-07,0
16986,176,18,4e-07,2,0.0,0.0,4e-07,20,5.445285285806851e-07,6.400699119580746e-08,1.4452852858068512e-07,0,5.123995275476715e-07,4.522375791813694e-08,1.1239952754767155e-07,0
16986,176,19,0,0,0.0,0.0,0.0,20,5.4523331636941e-08,1.0802302800782829e-08,5.4523331636941e-08,0,5.214046302290235e-08,7.0522247669703735e-09,5.214046302290235e-08,0
16986,176,20,0,0,0.0,0.0,0.0,20,1.6929567593933703e-09,1.367095529494324e-09,1.6929567593933703e-09,0,2.0178171893054256e-09,6.368806135489354e-10,2.0178171893054256e-09,0
16986,366,1,1.6e-06,8,0.0,0.0,1.6e-06,20,1.2724161475114661e-06,2.200668595552751e-07,3.275838524885338e-07,0,9.732066578647482e-07,8.503132131345893e-08,6.267933421352517e-07,0
16986,366,2,1.94e-05,97,0.0,0.0,1.94e-05,20,1.868978443690394e-05,1.439324327170998e-06,7.102155630960614e-07,0,1.4087862168842014e-05,9.769140421004096e-07,5.312137831157987e-06,0
16986,366,3,8.78e-05,439,1.531587223012956e-05,4.797429500488433e-05,7.248412776987044e-05,18,0.0001055743617541367,6.086642359450262e-06,1.7774361754136693e-05,0,8.537582723889132e-05,4.9145248237107115e-06,2.4241727611086847e-06,0
16986,366,4,0.0003656,1828,8.366870650896666e-05,0.00016501848733544068,0.00028193129349103336,15,0.00042365669629125557,2.6136476672512807e-05,5.805669629125557e-05,0,0.00036000375153043984,1.932034627817205e-05,5.596248469560158e-06,0
16986,366,5,0.0011114,5557,0.00045145345507348973,0.00047030203040829857,0.0006599465449265103,8,0.0013880110743454007,5.671043382875735e-05,0.00027661107434540067,0,0.001234132732642431,4.282045284929497e-05,0.00012273273264243106,0
16986,366,6,0.0030594,15297,0.002194095222420366,0.0017060159709403832,0.0008653047775796338,3,0.004006677984286708,0.00015481704566883443,0.000947277984286708,0,0.0037396097213014123,0.00014378654052314737,0.0006802097213014125,0
16986,366,7,0.0077828,38914,0.007137349072582162,0.0023807882038775,0.0006454509274178384,0,0.010298142746474255,0.0003872437274599146,0.002515342746474255,0,0.01042661311627871,0.00039336540944744065,0.00264381311627871,0
16986,366,8,0.0192246,96123,0.020439179389723144,0.004793023260933892,0.001214579389723143,0,0.023412185193602546,0.0005513905637861485,0.004187585193602544,0,0.02657536207904569,0.0007371784484834683,0.007350762079045687,0
16986,366,9,0.0439656,219828,0.043171380343679774,0.007335882312897414,0.0007942196563202261,0,0.04557745568320227,0.0008300303120884766,0.001611855683202268,0,0.05019055316661528,0.0013095989937796425,0.006224953166615282,0
16986,366,10,0.0671874,335937,0.0692639696437265,0.0069900038728008965,0.002076569643726503,0,0.06863647568658884,0.001199672854498553,0.0014490756865888493,0,0.07242651320828071,0.001590171745074399,0.005239113208280716,0
16986,366,11,0.0876676,438338,0.0883774225225797,0.0076582941094661535,0.0007098225225797006,0,0.0885645233181194,0.00119253756745593,0.0008969233181193997,0,0.0923281780845825,0.0020304688793907084,0.004660578084582506,0
16986,366,12,0.1054002,527001,0.10604386047324646,0.01038223091650228,0.0006436604732464601,0,0.10439991048043888,0.001545171602366424,0.0010002895195611178,0,0.10853236284700077,0.0017819200824905,0.003132162847000769,0
16986,366,13,0.1191386,595693,0.11790864262983107,0.008200337514151406,0.001229957370168927,0,0.11545032247060376,0.0012877092640966718,0.003688277529396239,0,0.12033408665686603,0.002285447026627082,0.0011954866568660294,0
16986,366,14,0.1280982,640491,0.1276731637546175,0.00931826883257597,0.00042503624538248186,0,0.12064162699531814,0.0012869013752578725,0.00745657300468186,0,0.12525078508762938,0.0019223117278362037,0.002847414912370616,0
16986,366,15,0.1277544,638772,0.12412575927507422,0.008131217202031948,0.0036286407249257746,0,0.1189993955939096,0.00145483120958465,0.008755004406090394,0,0.12107494621756557,0.002093305592576264,0.006679453782434425,0
16986,366,16,0.1142864,571432,0.11675954738274148,0.0074661037717071305,0.0024731473827414863,0,0.10892958517254163,0.0014318218827524423,0.005356814827458367,0,0.10615032766932145,0.0026362832067944987,0.008136072330678548,0
16986,366,17,0.089791,448955,0.09093076269393584,0.00781846067778169,0.0011397626939358418,0,0.08942573798109542,0.0011545953918073058,0.00036526201890457743,0,0.08280695800521996,0.0015200922285716547,0.0069840419947800325,0
16986,366,18,0.0564326,282163,0.05333713620297178,0.005897993746763341,0.003095463797028221,0,0.061633179103389044,0.001088279862815017,0.005200579103389044,0,0.05205608921073741,0.0011271041548067484,0.004376510789262586,0
16986,366,19,0.0241296,120648,0.024508556129388206,0.004918083513770019,0.00037895612938820475,0,0.030877709929793756,0.0008420043079656287,0.0067481099297937545,0,0.022475385639910174,0.0008437388657470548,0.001654214360089827,0
16986,366,20,0.0044958,22479,0.0035879184436526587,0.0026523030634289842,0.0009078815563473416,0,0.007209866803610564,0.00037704276926173543,0.0027140668036105637,0,0.003937655909406581,0.00028364625453792104,0.000558144090593419,0
16986,396,1,0.012993,64965,0.011018022755753535,0.0028155109468917055,0.0019749772442464644,0,0.019510982851232633,0.0006480833014641476,0.006517982851232633,0,0.011144895200930198,0.0005324659402828349,0.0018481047990698014,0
